-0.0025 6.71448e-05 0.00315792 -0.00756124
-0.00248333 4.47844e-05 0.00305144 -0.00595593
-0.00246667 2.47314e-05 0.00257249 -0.00425602
-0.00245 9.06188e-06 0.00188672 -0.00234567
-0.00243333 1.1096e-06 0.000897729 -0.000551072
-0.00241667 1.38397e-06 6.01665e-05 0.00117488
-0.0024 8.52192e-06 -0.000897743 0.00277777
-0.00238333 1.78245e-05 -0.00154744 0.00392809
-0.00236667 2.8873e-05 -0.00192983 0.00501485
-0.00235 3.69042e-05 -0.00225055 0.00564263
-0.00233333 3.95823e-05 -0.00209569 0.00593215
-0.00231667 4.15555e-05 -0.00185651 0.00617324
-0.0023 3.80077e-05 -0.00156394 0.00596337
-0.00228333 3.18253e-05 -0.000890394 0.00557068
-0.00226667 2.69754e-05 -0.000229176 0.00518873
-0.00225 1.978e-05 0.000433471 0.0044263
-0.00223333 1.42242e-05 0.00141492 0.00349603
-0.00221667 1.25785e-05 0.00235848 0.00264878
-0.0022 1.20728e-05 0.00310303 0.00156334
-0.00218333 1.5498e-05 0.00392276 0.000331632
-0.00216667 2.15026e-05 0.00458938 -0.000663452
-0.00215 2.53473e-05 0.00477838 -0.00158567
-0.00213333 2.90329e-05 0.00472971 -0.00258123
-0.00211667 3.19568e-05 0.00456478 -0.0033346
-0.0021 3.05952e-05 0.0040151 -0.00380449
-0.00208333 2.85317e-05 0.00314721 -0.00431588
-0.00206667 2.87294e-05 0.00231186 -0.00483578
-0.00205 2.81792e-05 0.00146982 -0.00510087
-0.00203333 2.73644e-05 0.000410733 -0.00521494
-0.00201667 2.93063e-05 -0.000695353 -0.00536868
-0.002 3.12997e-05 -0.00161181 -0.0053574
-0.00198333 3.05747e-05 -0.00247454 -0.00494483
-0.00196667 3.01485e-05 -0.00343169 -0.00428626
-0.00195 3.1073e-05 -0.00427437 -0.00357809
-0.00193333 3.03737e-05 -0.00479963 -0.00270874
-0.00191667 2.90076e-05 -0.00514574 -0.00159029
-0.0019 3.00679e-05 -0.00546467 -0.000453062
-0.00188333 3.17398e-05 -0.00561273 0.00048697
-0.00186667 3.13671e-05 -0.00543725 0.00134294
-0.00185 3.09846e-05 -0.00507568 0.00228519
-0.00183333 3.25349e-05 -0.00471018 0.00321699
-0.00181667 3.38248e-05 -0.00425397 0.00396592
-0.0018 3.35391e-05 -0.00353325 0.0045886
-0.00178333 3.41791e-05 -0.00261735 0.00522767
-0.00176667 3.65704e-05 -0.00172253 0.00579683
-0.00175 3.74892e-05 -0.000887081 0.00605824
-0.00173333 3.55062e-05 2.17104e-05 0.00595867
-0.00171667 3.31754e-05 0.00101408 0.00566984
-0.0017 3.17611e-05 0.00191527 0.00530027
-0.00168333 2.9669e-05 0.0026308 0.00476948
-0.00166667 2.7009e-05 0.00329058 0.00402257
-0.00165 2.65503e-05 0.00403855 0.00320007
-0.00163333 2.92178e-05 0.00480367 0.00247841
-0.00161667 3.24837e-05 0.00539436 0.00183972
-0.0016 3.42794e-05 0.00574458 0.00113102
-0.00158333 3.53203e-05 0.00593479 0.000313956
-0.00156667 3.6099e-05 0.00598958 -0.000473137
-0.00155 3.47999e-05 0.00579246 -0.00111683
-0.00153333 3.04587e-05 0.00525664 -0.0016812
-0.00151667 2.54602e-05 0.00449316 -0.00229602
-0.0015 2.26313e-05 0.00372238 -0.00296228
-0.00148333 2.19527e-05 0.00304834 -0.00355814
-0.00146667 2.19065e-05 0.00239945 -0.00401859
-0.00145 2.23605e-05 0.00169239 -0.00441546
-0.00143333 2.42081e-05 0.000973551 -0.00482289
-0.00141667 2.68067e-05 0.00035119 -0.0051656
-0.0014 2.77908e-05 -0.000163742 -0.00526915
-0.00138333 2.59769e-05 -0.000674633 -0.0050519
-0.00136667 2.28371e-05 -0.00125279 -0.00461169
-0.00135 2.02335e-05 -0.00183364 -0.00410746
-0.00133333 1.82381e-05 -0.00229796 -0.00359964
-0.00131667 1.61819e-05 -0.00262846 -0.00304518
-0.0013 1.44939e-05 -0.00293461 -0.00242527
-0.00128333 1.42792e-05 -0.00331313 -0.00181724
-0.00126667 1.55659e-05 -0.00372012 -0.00131399
-0.00125 1.68997e-05 -0.00401012 -0.00090476
-0.00123333 1.69375e-05 -0.00408727 -0.000481394
-0.00121667 1.58924e-05 -0.00398641 3.01261e-05
-0.0012 1.47869e-05 -0.00380229 0.000574
-0.00118333 1.38075e-05 -0.00357243 0.00102236
-0.00116667 1.23674e-05 -0.0032604 0.00131802
-0.00115 1.04609e-05 -0.00284674 0.00153526
-0.00113333 8.96653e-06 -0.00239833 0.00179291
-0.00111667 8.59347e-06 -0.00201991 0.00212449
-0.0011 9.03905e-06 -0.00174245 0.00245008
-0.00108333 9.33016e-06 -0.00148469 0.00266943
-0.00106667 8.92036e-06 -0.00114012 0.00276052
-0.00105 8.1944e-06 -0.000696002 0.00277669
-0.00103333 7.69193e-06 -0.000253405 0.00276183
-0.00101667 7.26845e-06 7.303e-05 0.00269502
-0.001 6.4706e-06 0.000266833 0.0025297
-0.000983333 5.34847e-06 0.000417357 0.0022747
-0.000966667 4.4411e-06 0.000623091 0.00201317
-0.00095 4.15013e-06 0.000897155 0.001829
-0.000933333 4.32011e-06 0.00116834 0.00171904
-0.000916667 4.38765e-06 0.00136316 0.00159042
-0.0009 4.00151e-06 0.00147384 0.00135251
-0.000883333 3.41041e-06 0.00154509 0.00101149
-0.000866667 3.03448e-06 0.00160747 0.000671196
-0.00085 2.88205e-06 0.00163992 0.000438988
-0.000833333 2.67805e-06 0.00160294 0.000329579
-0.000816667 2.31733e-06 0.0015002 0.000258309
-0.0008 1.95635e-06 0.00139312 0.000124727
-0.000783333 1.82046e-06 0.0013457 -9.77241e-05
-0.000766667 1.9586e-06 0.00135552 -0.000348087
-0.00075 2.10809e-06 0.00134651 -0.000543129
-0.000733333 1.9568e-06 0.00123807 -0.000651133
-0.000716667 1.55171e-06 0.00102636 -0.000705895
-0.0007 1.2122e-06 0.000797704 -0.000758863
-0.000683333 1.11495e-06 0.000657312 -0.000826375
-0.000666667 1.18859e-06 0.000637238 -0.000884598
-0.00065 1.27211e-06 0.000667789 -0.000908937
-0.000633333 1.23347e-06 0.00063832 -0.000908853
-0.000616667 1.08625e-06 0.000492419 -0.000918569
-0.0006 9.86796e-07 0.00027374 -0.000954915
-0.000583333 9.88446e-07 8.54329e-05 -0.000990529
-0.000566667 9.51638e-07 2.70002e-06 -0.000975516
-0.00055 7.91736e-07 1.511e-05 -0.000889667
-0.000533333 5.99042e-07 4.38797e-05 -0.000772733
-0.000516667 4.8726e-07 1.23359e-05 -0.000697931
-0.0005 5.10061e-07 -9.40661e-05 -0.000707964
-0.000483333 6.46073e-07 -0.000225609 -0.000771475
-0.000466667 7.46043e-07 -0.000317707 -0.000803185
-0.00045 6.58115e-07 -0.000344039 -0.000734678
-0.000433333 4.40329e-07 -0.000329866 -0.000575776
-0.000416667 2.73092e-07 -0.000321826 -0.000411728
-0.0004 2.3312e-07 -0.000347109 -0.000335613
-0.000383333 2.96093e-07 -0.000397699 -0.000371387
-0.000366667 4.0472e-07 -0.000447334 -0.000452341
-0.00035 4.54337e-07 -0.000479199 -0.000474032
-0.000333333 3.90944e-07 -0.000497443 -0.000378806
-0.000316667 3.07098e-07 -0.00051571 -0.000202833
-0.0003 2.92673e-07 -0.00053891 -4.74244e-05
-0.000283333 3.11954e-07 -0.000558526 1.8198e-06
-0.000266667 3.22725e-07 -0.000565194 -5.72858e-05
-0.00025 3.37879e-07 -0.000563478 -0.000142729
-0.000233333 3.50226e-07 -0.000571409 -0.000154008
-0.000216667 3.66675e-07 -0.00060336 -5.12944e-05
-0.0002 4.39283e-07 -0.000652844 0.00011436
-0.000183333 5.39916e-07 -0.000693673 0.000242349
-0.000166667 5.60189e-07 -0.000701268 0.000261557
-0.00015 4.91203e-07 -0.000676035 0.000184878
-0.000133333 4.27804e-07 -0.000646757 9.75146e-05
-0.000116667 4.28618e-07 -0.000648533 8.95738e-05
-0.0001 5.14507e-07 -0.000692722 0.000186129
-8.33333e-05 6.7805e-07 -0.000754987 0.000328702
-6.66667e-05 8.06921e-07 -0.000793255 0.000421506
-5e-05 7.76108e-07 -0.000781919 0.000405845
-3.33333e-05 6.31581e-07 -0.000733828 0.000305086
-1.66667e-05 5.19797e-07 -0.000690943 0.000205901
0 5.13205e-07 -0.000690526 0.000190733
1.66667e-05 6.14603e-07 -0.00073461 0.000273771
3.33333e-05 7.7321e-07 -0.000788191 0.000389827
5e-05 8.504e-07 -0.000807807 0.0004448
6.66667e-05 7.54691e-07 -0.000776808 0.000388922
8.33333e-05 5.81293e-07 -0.000718133 0.000256083
0.0001 4.74044e-07 -0.000674482 0.000138268
0.000116667 4.66063e-07 -0.000673071 0.000114187
0.000133333 5.31535e-07 -0.000704618 0.000187209
0.00015 6.17077e-07 -0.000733363 0.000281522
0.000166667 6.20746e-07 -0.000728228 0.000300717
0.000183333 5.1463e-07 -0.000687785 0.000203916
0.0002 4.09033e-07 -0.000638335 3.95047e-05
0.000216667 3.7886e-07 -0.000608691 -9.14074e-05
0.000233333 3.79592e-07 -0.000605396 -0.000114401
0.00025 3.74207e-07 -0.000610308 -4.15997e-05
0.000266667 3.624e-07 -0.000600885 3.65698e-05
0.000283333 3.28157e-07 -0.000572401 2.26888e-05
