-0.0025 9.75413e-05 -0.000904794 0.00983477
-0.00248333 0.00010978 0.00137446 0.0103871
-0.00246667 0.000123457 0.0038451 0.0104246
-0.00245 0.000138728 0.00639241 0.0098927
-0.00243333 0.000155765 0.00888757 0.00876221
-0.00241667 0.000174756 0.0111935 0.00703289
-0.0024 0.000195908 0.0131713 0.00473543
-0.00238333 0.000219446 0.0146872 0.00193207
-0.00236667 0.000245617 0.0156195 -0.00128443
-0.00235 0.000274693 0.0158656 -0.00479331
-0.00233333 0.000306968 0.0153482 -0.00844982
-0.00231667 0.000342763 0.0140206 -0.0120907
-0.0023 0.000382431 0.0118707 -0.0155408
-0.00228333 0.000426351 0.00892408 -0.0186202
-0.00226667 0.000474941 0.00524465 -0.0211526
-0.00225 0.000528649 0.000934428 -0.0229734
-0.00223333 0.000587966 -0.003869 -0.0239374
-0.00221667 0.000653422 -0.00899643 -0.0239267
-0.0022 0.000725591 -0.0142526 -0.0228572
-0.00218333 0.000805094 -0.0194232 -0.0206841
-0.00216667 0.000892603 -0.0242827 -0.0174055
-0.00215 0.00098884 -0.0286031 -0.0130653
-0.00213333 0.00109459 -0.0321633 -0.00775309
-0.00211667 0.00121069 -0.034758 -0.0016035
-0.0021 0.00133804 -0.0362067 0.00520746
-0.00208333 0.00147762 -0.036362 0.0124671
-0.00206667 0.00163048 -0.0351166 0.0199324
-0.00205 0.00179772 -0.0324091 0.0273381
-0.00203333 0.00198056 -0.0282284 0.0344052
-0.00201667 0.00218026 -0.0226159 0.0408507
-0.002 0.0023982 -0.0156664 0.0463979
-0.00198333 0.00263584 -0.00752716 0.0507857
-0.00196667 0.00289475 0.00160604 0.0537789
-0.00195 0.00317657 0.0114931 0.0551768
-0.00193333 0.00348307 0.0218562 0.0548213
-0.00191667 0.00381612 0.0323882 0.0526035
-0.0019 0.00417772 0.0427607 0.048469
-0.00188333 0.00456997 0.0526349 0.042421
-0.00186667 0.0049951 0.061671 0.0345222
-0.00185 0.00545546 0.0695393 0.0248947
-0.00183333 0.00595353 0.07593 0.0137174
-0.00181667 0.00649195 0.0805634 0.00122269
-0.0018 0.00707346 0.0831982 -0.0123093
-0.00178333 0.00770097 0.0836401 -0.0265576
-0.00176667 0.00837753 0.0817477 -0.0411685
-0.00175 0.00910631 0.0774376 -0.055765
-0.00173333 0.00989068 0.0706881 -0.0699562
-0.00171667 0.0107341 0.0615406 -0.0833478
-0.0017 0.0116403 0.0500996 -0.0955526
-0.00168333 0.0126129 0.0365309 -0.1062
-0.00166667 0.0136561 0.0210583 -0.114946
-0.00165 0.0147738 0.00395852 -0.121483
-0.00163333 0.0159704 -0.0144447 -0.125546
-0.00161667 0.0172502 -0.0337882 -0.12692
-0.0016 0.0186179 -0.0536776 -0.125446
-0.00158333 0.0200782 -0.0736964 -0.121025
-0.00156667 0.0216359 -0.093415 -0.11362
-0.00155 0.0232959 -0.112401 -0.103257
-0.00153333 0.0250636 -0.130227 -0.0900256
-0.00151667 0.026944 -0.146482 -0.0740752
-0.0015 0.0289427 -0.160779 -0.0556135
-0.00148333 0.031065 -0.172763 -0.0349014
-0.00146667 0.0333166 -0.182117 -0.0122473
-0.00145 0.0357032 -0.188571 0.0119992
-0.00143333 0.0382304 -0.191905 0.0374542
-0.00141667 0.0409042 -0.191952 0.0637077
-0.0014 0.0437305 -0.188602 0.0903314
-0.00138333 0.046715 -0.181804 0.116887
