0 0.995777 0.995777 -0.0648506
4e-06 0.995775 0.995776 -0.0648506
8e-06 0.995771 0.995774 -0.0648503
1.2e-05 0.995765 0.995771 -0.0648499
1.6e-05 0.995756 0.995766 -0.0648493
2e-05 0.995745 0.995761 -0.0648486
2.4e-05 0.995731 0.995754 -0.0648477
2.8e-05 0.995714 0.995746 -0.0648466
3.2e-05 0.995695 0.995736 -0.0648453
3.6e-05 0.995674 0.995725 -0.0648439
4e-05 0.99565 0.995713 -0.0648424
4.4e-05 0.995623 0.9957 -0.0648406
4.8e-05 0.995594 0.995686 -0.0648387
5.2e-05 0.995562 0.99567 -0.0648367
5.6e-05 0.995528 0.995653 -0.0648344
6e-05 0.995491 0.995634 -0.064832
6.4e-05 0.995452 0.995615 -0.0648295
6.8e-05 0.99541 0.995594 -0.0648268
7.2e-05 0.995365 0.995572 -0.0648239
7.6e-05 0.995318 0.995548 -0.0648208
8e-05 0.995269 0.995524 -0.0648176
8.4e-05 0.995217 0.995498 -0.0648142
8.8e-05 0.995162 0.995471 -0.0648106
9.2e-05 0.995105 0.995442 -0.0648069
9.6e-05 0.995046 0.995413 -0.064803
0.0001 0.994984 0.995382 -0.064799
0.000104 0.994919 0.995349 -0.0647948
0.000108 0.994852 0.995316 -0.0647904
0.000112 0.994782 0.995281 -0.0647859
0.000116 0.99471 0.995245 -0.0647812
0.00012 0.994635 0.995208 -0.0647763
0.000124 0.994558 0.995169 -0.0647712
0.000128 0.994478 0.99513 -0.064766
0.000132 0.994395 0.995089 -0.0647607
0.000136 0.99431 0.995046 -0.0647551
0.00014 0.994223 0.995003 -0.0647494
0.000144 0.994133 0.994958 -0.0647436
0.000148 0.994041 0.994912 -0.0647376
0.000152 0.993946 0.994864 -0.0647314
0.000156 0.993848 0.994816 -0.064725
0.00016 0.993748 0.994766 -0.0647185
0.000164 0.993645 0.994715 -0.0647118
0.000168 0.99354 0.994662 -0.064705
0.000172 0.993433 0.994609 -0.0646979
0.000176 0.993322 0.994554 -0.0646908
0.00018 0.99321 0.994498 -0.0646834
0.000184 0.993095 0.99444 -0.0646759
0.000188 0.992977 0.994382 -0.0646682
0.000192 0.992857 0.994322 -0.0646604
0.000196 0.992734 0.99426 -0.0646524
0.0002 0.992609 0.994198 -0.0646442
0.000204 0.992481 0.994134 -0.0646359
0.000208 0.992351 0.994069 -0.0646274
0.000212 0.992218 0.994003 -0.0646188
0.000216 0.992082 0.993936 -0.0646099
0.00022 0.991945 0.993867 -0.064601
0.000224 0.991804 0.993797 -0.0645918
0.000228 0.991661 0.993726 -0.0645825
0.000232 0.991516 0.993653 -0.064573
0.000236 0.991368 0.993579 -0.0645634
0.00024 0.991218 0.993504 -0.0645536
0.000244 0.991065 0.993428 -0.0645436
0.000248 0.99091 0.99335 -0.0645335
0.000252 0.990752 0.993272 -0.0645232
0.000256 0.990591 0.993192 -0.0645127
0.00026 0.990429 0.99311 -0.0645021
0.000264 0.990263 0.993028 -0.0644913
0.000268 0.990095 0.992944 -0.0644804
0.000272 0.989925 0.992859 -0.0644693
0.000276 0.989752 0.992773 -0.064458
0.00028 0.989577 0.992685 -0.0644466
0.000284 0.989399 0.992596 -0.064435
0.000288 0.989219 0.992506 -0.0644232
0.000292 0.989036 0.992415 -0.0644113
0.000296 0.988851 0.992322 -0.0643992
0.0003 0.988663 0.992228 -0.0643869
0.000304 0.988473 0.992133 -0.0643745
0.000308 0.98828 0.992037 -0.0643619
0.000312 0.988085 0.991939 -0.0643492
0.000316 0.987887 0.991841 -0.0643363
0.00032 0.987687 0.99174 -0.0643232
0.000324 0.987484 0.991639 -0.06431
0.000328 0.987279 0.991537 -0.0642966
0.000332 0.987071 0.991433 -0.0642831
0.000336 0.986861 0.991328 -0.0642694
0.00034 0.986649 0.991221 -0.0642555
