0 1 1 0
4e-06 0.999999 0.999999 0
8e-06 0.999995 0.999997 0
1.2e-05 0.999988 0.999994 0
1.6e-05 0.99998 0.99999 0
2e-05 0.999968 0.999984 0
2.4e-05 0.999954 0.999977 0
2.8e-05 0.999937 0.999969 0
3.2e-05 0.999918 0.999959 0
3.6e-05 0.999896 0.999948 0
4e-05 0.999872 0.999936 0
4.4e-05 0.999845 0.999923 0
4.8e-05 0.999816 0.999908 0
5.2e-05 0.999784 0.999892 0
5.6e-05 0.999749 0.999875 0
6e-05 0.999712 0.999856 0
6.4e-05 0.999672 0.999836 0
6.8e-05 0.99963 0.999815 0
7.2e-05 0.999585 0.999793 0
7.6e-05 0.999538 0.999769 0
8e-05 0.999488 0.999744 0
8.4e-05 0.999436 0.999718 0
8.8e-05 0.999381 0.99969 0
9.2e-05 0.999323 0.999661 0
9.6e-05 0.999263 0.999631 0
0.0001 0.9992 0.9996 0
0.000104 0.999135 0.999567 0
0.000108 0.999067 0.999534 0
0.000112 0.998997 0.999498 0
0.000116 0.998924 0.999462 0
0.00012 0.998849 0.999424 0
0.000124 0.998771 0.999385 0
0.000128 0.99869 0.999345 0
0.000132 0.998607 0.999303 0
0.000136 0.998521 0.99926 0
0.00014 0.998433 0.999216 0
0.000144 0.998342 0.999171 0
0.000148 0.998249 0.999124 0
0.000152 0.998153 0.999076 0
0.000156 0.998055 0.999027 0
0.00016 0.997954 0.998977 0
0.000164 0.997851 0.998925 0
0.000168 0.997745 0.998872 0
0.000172 0.997636 0.998817 0
0.000176 0.997525 0.998762 0
0.00018 0.997411 0.998705 0
0.000184 0.997295 0.998647 0
0.000188 0.997176 0.998587 0
0.000192 0.997055 0.998527 0
0.000196 0.996931 0.998465 0
0.0002 0.996805 0.998401 0
0.000204 0.996676 0.998337 0
0.000208 0.996545 0.998271 0
0.000212 0.996411 0.998204 0
0.000216 0.996274 0.998136 0
0.00022 0.996135 0.998066 0
0.000224 0.995994 0.997995 0
0.000228 0.99585 0.997923 0
0.000232 0.995703 0.997849 0
0.000236 0.995554 0.997775 0
0.00024 0.995403 0.997699 0
0.000244 0.995248 0.997621 0
0.000248 0.995092 0.997543 0
0.000252 0.994933 0.997463 0
0.000256 0.994771 0.997382 0
0.00026 0.994607 0.9973 0
0.000264 0.99444 0.997216 0
0.000268 0.994271 0.997131 0
0.000272 0.994099 0.997045 0
0.000276 0.993924 0.996958 0
0.00028 0.993748 0.996869 0
