0 0.13361 0.133592 -0.34024
1e-06 0.133606 0.133602 -0.340231
2e-06 0.133596 0.133631 -0.340203
3e-06 0.133578 0.13368 -0.340158
4e-06 0.133553 0.133749 -0.340094
5e-06 0.133521 0.133837 -0.340012
6e-06 0.133481 0.133944 -0.339912
7e-06 0.133435 0.134071 -0.339794
8e-06 0.133382 0.134218 -0.339657
9e-06 0.133321 0.134384 -0.339503
1e-05 0.133253 0.134569 -0.33933
1.1e-05 0.133179 0.134774 -0.339138
1.2e-05 0.133097 0.134998 -0.338929
1.3e-05 0.133008 0.135241 -0.3387
1.4e-05 0.132912 0.135503 -0.338454
1.5e-05 0.132809 0.135784 -0.338189
1.6e-05 0.132699 0.136084 -0.337906
1.7e-05 0.132582 0.136404 -0.337604
1.8e-05 0.132459 0.136742 -0.337284
1.9e-05 0.132328 0.137098 -0.336945
2e-05 0.13219 0.137474 -0.336587
2.1e-05 0.132045 0.137868 -0.336211
2.2e-05 0.131894 0.13828 -0.335816
2.3e-05 0.131735 0.138711 -0.335402
2.4e-05 0.13157 0.139159 -0.334969
2.5e-05 0.131398 0.139626 -0.334518
2.6e-05 0.131219 0.140111 -0.334048
2.7e-05 0.131033 0.140614 -0.333558
2.8e-05 0.130841 0.141134 -0.33305
2.9e-05 0.130642 0.141672 -0.332522
3e-05 0.130436 0.142227 -0.331975
3.1e-05 0.130224 0.142799 -0.331409
3.2e-05 0.130005 0.143388 -0.330824
3.3e-05 0.129779 0.143995 -0.330219
3.4e-05 0.129547 0.144618 -0.329595
3.5e-05 0.129309 0.145257 -0.328951
3.6e-05 0.129064 0.145913 -0.328288
3.7e-05 0.128812 0.146585 -0.327605
3.8e-05 0.128554 0.147273 -0.326902
3.9e-05 0.12829 0.147976 -0.32618
4e-05 0.12802 0.148696 -0.325437
4.1e-05 0.127743 0.14943 -0.324675
4.2e-05 0.12746 0.15018 -0.323892
4.3e-05 0.127171 0.150945 -0.32309
4.4e-05 0.126876 0.151724 -0.322267
4.5e-05 0.126575 0.152518 -0.321424
4.6e-05 0.126267 0.153326 -0.32056
4.7e-05 0.125954 0.154148 -0.319676
4.8e-05 0.125635 0.154983 -0.318771
4.9e-05 0.12531 0.155833 -0.317846
5e-05 0.124979 0.156695 -0.3169
5.1e-05 0.124642 0.15757 -0.315933
5.2e-05 0.1243 0.158459 -0.314945
5.3e-05 0.123952 0.159359 -0.313937
5.4e-05 0.123598 0.160272 -0.312907
5.5e-05 0.123238 0.161196 -0.311856
5.6e-05 0.122874 0.162132 -0.310784
5.7e-05 0.122503 0.16308 -0.309691
5.8e-05 0.122128 0.164038 -0.308576
5.9e-05 0.121746 0.165007 -0.30744
6e-05 0.12136 0.165987 -0.306282
6.1e-05 0.120968 0.166976 -0.305102
6.2e-05 0.120572 0.167975 -0.303901
6.3e-05 0.12017 0.168984 -0.302678
6.4e-05 0.119763 0.170002 -0.301433
6.5e-05 0.119351 0.171028 -0.300167
6.6e-05 0.118934 0.172063 -0.298878
6.7e-05 0.118512 0.173106 -0.297567
6.8e-05 0.118085 0.174157 -0.296234
6.9e-05 0.117654 0.175215 -0.294879
7e-05 0.117218 0.17628 -0.293502
7.1e-05 0.116777 0.177352 -0.292102
7.2e-05 0.116332 0.17843 -0.29068
7.3e-05 0.115882 0.179514 -0.289236
7.4e-05 0.115428 0.180603 -0.287769
7.5e-05 0.11497 0.181698 -0.286279
7.6e-05 0.114507 0.182797 -0.284767
7.7e-05 0.11404 0.183901 -0.283232
7.8e-05 0.113569 0.185009 -0.281674
7.9e-05 0.113093 0.18612 -0.280094
8e-05 0.112614 0.187235 -0.278491
8.1e-05 0.112131 0.188352 -0.276865
8.2e-05 0.111644 0.189472 -0.275217
8.3e-05 0.111153 0.190593 -0.273545
8.4e-05 0.110658 0.191717 -0.271851
8.5e-05 0.11016 0.192841 -0.270133
8.6e-05 0.109657 0.193966 -0.268393
8.7e-05 0.109152 0.195091 -0.26663
8.8e-05 0.108643 0.196216 -0.264844
8.9e-05 0.10813 0.19734 -0.263035
9e-05 0.107615 0.198464 -0.261203
9.1e-05 0.107095 0.199585 -0.259348
9.2e-05 0.106573 0.200705 -0.25747
9.3e-05 0.106048 0.201823 -0.255569
9.4e-05 0.105519 0.202937 -0.253645
9.5e-05 0.104988 0.204048 -0.251699
9.6e-05 0.104454 0.205156 -0.24973
9.7e-05 0.103917 0.206259 -0.247738
9.8e-05 0.103377 0.207357 -0.245723
9.9e-05 0.102834 0.208451 -0.243685
0.0001 0.102289 0.209538 -0.241625
0.000101 0.101741 0.210619 -0.239542
0.000102 0.101191 0.211694 -0.237437
0.000103 0.100638 0.212762 -0.23531
0.000104 0.100083 0.213822 -0.23316
0.000105 0.0995261 0.214874 -0.230988
0.000106 0.0989667 0.215917 -0.228793
0.000107 0.0984052 0.216952 -0.226577
0.000108 0.0978417 0.217977 -0.224339
0.000109 0.0972761 0.218992 -0.222078
0.00011 0.0967087 0.219996 -0.219797
0.000111 0.0961394 0.220989 -0.217493
0.000112 0.0955684 0.221971 -0.215168
0.000113 0.0949957 0.222941 -0.212822
0.000114 0.0944214 0.223898 -0.210455
0.000115 0.0938456 0.224842 -0.208066
0.000116 0.0932682 0.225773 -0.205657
0.000117 0.0926895 0.22669 -0.203227
0.000118 0.0921094 0.227592 -0.200777
0.000119 0.0915281 0.228479 -0.198306
0.00012 0.0909456 0.229351 -0.195815
0.000121 0.090362 0.230207 -0.193305
0.000122 0.0897773 0.231046 -0.190775
0.000123 0.0891916 0.231869 -0.188225
0.000124 0.088605 0.232673 -0.185656
0.000125 0.0880176 0.23346 -0.183068
0.000126 0.0874294 0.234229 -0.180461
0.000127 0.0868405 0.234978 -0.177836
0.000128 0.0862509 0.235708 -0.175193
0.000129 0.0856608 0.236418 -0.172532
0.00013 0.0850701 0.237108 -0.169853
0.000131 0.084479 0.237776 -0.167157
0.000132 0.0838876 0.238424 -0.164444
0.000133 0.0832958 0.239049 -0.161714
